Score,,State Averages: ,,24.2
23,,Standard Deviation:,,6.9
30,,,,
27,,,,
21,,,,
21,,,,
24,,,,
28,,,,
26,,,,
24,,,,
28,,,,
22,,,,
9,,,,
12,,,,
26,,,,
27,,,,
26,,,,
15,,,,
24,,,,
18,,,,
21,,,,
24,,,,
17,,,,
15,,,,
30,,,,
20,,,,
30,,,,
36,,,,
27,,,,
22,,,,
25,,,,
17,,,,
18,,,,
10,,,,
25,,,,
21,,,,
20,,,,
19,,,,
32,,,,
32,,,,
22,,,,
33,,,,
32,,,,
29,,,,
15,,,,
18,,,,
27,,,,
28,,,,
18,,,,
10,,,,
26,,,,
26,,,,
27,,,,
14,,,,
20,,,,
28,,,,
20,,,,
22,,,,
23,,,,
22,,,,
23,,,,
32,,,,
22,,,,
36,,,,
17,,,,
19,,,,
26,,,,
30,,,,
29,,,,
25,,,,
18,,,,
28,,,,
20,,,,
34,,,,
25,,,,
21,,,,
27,,,,
34,,,,
28,,,,
34,,,,
23,,,,
12,,,,
25,,,,
24,,,,
33,,,,
21,,,,
15,,,,
